Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
20.416667	27083	20240	18556	17200	20634	25195	107428	81064	70696	65636	67929	105012	26980	20532	19429	17969	20376	21582	90137	87632	69325	73596	66556	85616	24978	18756	17125	17932	18748	16137	103918	76038	71607	65904	116619	83551	22625	17212	17005	15582	15789	14927	108704	91341	65927	63396	75688	70076	70896	28627	19743	15782	19537	14966	141767	101003	81747	69984	72052	78836	73769	31957	22435	19600	15647	13826	133878	94834	71020	68528	69640	119904	74348	33862	24168	11228	14876	14110	133123	95300	75468	60406	58848	98541	91451	35492	25051	22392	17024	12510	136985	91832	83060	74211	92435	111408
20.433333	26614	20692	18496	16986	20619	24946	106212	80482	71462	66435	67972	104658	26471	20587	19728	17834	20428	21527	90356	86981	70363	73541	65919	86228	24928	18723	17501	17710	18605	16294	103730	75173	71772	66283	116216	83301	23143	17530	16815	15043	15977	14991	111396	91823	66553	63168	76059	69554	70724	28385	20076	16104	19980	14846	143727	99145	82311	71260	71642	79674	73983	31564	22222	20143	15452	13927	134210	93912	71456	69053	69301	118579	74832	34002	23784	11227	14800	14632	132172	96429	74920	60390	59244	99380	89039	34982	25832	22697	17104	12416	137905	92812	82558	74169	93413	111980
20.450000	26890	20657	18521	16846	20443	25220	108013	81133	70346	66359	68209	104240	26360	20508	19555	18040	20257	21979	89625	86667	70260	74277	66790	85379	24726	18826	17488	17925	18778	15934	104095	75235	70925	65824	117299	83587	22786	17569	17216	15270	15796	14760	104748	91747	66514	63478	76184	70422	70752	28760	20454	16238	20167	14875	142522	99202	82476	71094	70965	78629	74394	30984	22252	19929	15464	13642	135678	95334	70770	68697	69748	120200	75504	33392	24295	11080	14672	14317	133941	96056	74656	59844	58628	98467	88128	35476	25649	22992	17302	12238	137644	91832	82197	73480	93374	110599
20.466667	27257	20315	18373	16988	20718	25272	108385	81236	71039	66110	68648	103767	27138	20561	19396	17865	20184	21808	89040	86388	70544	72946	66176	86504	24752	18305	17493	17692	18808	16236	103769	75176	72161	66298	117392	82871	22836	17388	16753	15158	15992	15168	105192	90894	66553	62514	75343	70697	70726	28495	20307	16373	20112	14782	141290	98552	81987	70839	71287	79285	73729	31096	22612	20011	15288	13700	134251	95724	71449	70050	69081	118688	75756	33753	23928	11105	14844	14095	132552	96832	74301	59966	58868	97348	89733	35416	25841	22426	17058	12464	137989	92432	82677	74204	93959	111126
20.483333	27186	20857	18207	16828	20732	24956	108804	80386	71535	66178	68089	104186	26183	20445	19380	17767	20261	21665	88972	87872	69915	73880	66602	86264	24600	18360	17262	17952	18810	16274	103640	76444	71753	66856	117036	83010	22548	17501	16896	15433	15766	14898	106729	91790	66976	63201	75004	70607	71408	28499	20394	16252	19640	14601	142444	98582	82530	70248	71618	78928	74560	31350	22650	19602	15502	13681	135200	94700	70658	68969	69640	120244	75700	33670	24063	10983	14734	14150	133744	95177	73720	60200	58869	98460	90432	34884	25734	22432	16917	12376	137880	92112	83005	73852	93116	111342
20.500000	27116	20449	18348	17085	20724	25088	108192	81061	71007	65948	68224	104312	26766	20692	19564	17734	20628	21481	88737	86677	69672	74054	66288	86306	25064	18383	17512	17730	18715	16211	103815	75960	72325	65701	116695	83652	22865	17458	16939	15328	15913	14960	103891	90852	66984	62383	75477	70187	71440	29208	20182	15821	19495	14810	143243	99500	81692	70404	71928	79088	73761	31334	22688	19769	15340	13841	136078	93677	71346	69181	69435	119920	74948	33589	24006	11390	14853	14238	133226	95352	74503	59876	58695	98873	88624	35203	25676	22607	16780	12439	136187	92290	82444	73515	93192	110151
20.516667	27159	20577	18586	17057	20849	25089	106389	80406	71409	66214	67162	103408	26616	20436	19287	17924	20398	21254	90806	86285	70067	73047	65688	86471	25108	18151	17384	17503	18657	16261	104094	75456	71469	66484	117256	82713	22564	17470	16796	15165	15945	15052	102068	91616	67394	64026	75408	69621	71652	28544	20250	15885	19816	14900	142058	99188	82543	69980	71207	79100	74750	31209	22395	19693	15105	13734	136428	96072	70076	69234	68564	118100	74857	33460	24339	11219	14804	14410	131361	95005	74602	59772	58665	98614	88001	35132	25202	22372	16924	12436	137484	92660	83288	73654	94188	111270
20.533333	27073	20315	18403	17224	20656	24732	108429	80833	70536	65844	67410	104528	27121	20700	19620	17479	20393	21324	90029	87121	70156	73396	66261	85995	25107	18536	17663	17929	18988	16306	103988	76007	72752	66259	116032	84072	22766	17103	16733	15022	15857	14915	103812	92220	65872	62892	75485	69956	70589	28688	19991	16150	19690	14765	142093	100381	82435	70639	72051	79940	73758	30799	22804	19912	15463	13770	133189	94942	71070	69132	69048	117756	75624	33336	23724	11100	14672	14155	133248	95873	75307	59457	58119	97740	86866	35421	25312	22216	16512	12520	135852	93559	82184	73661	93268	111564
20.550000	26854	20099	18423	17020	20672	25183	108175	80678	71535	66086	68004	104417	26341	20364	19189	17552	20270	21464	89083	86343	69304	73090	66047	85883	25017	18123	17478	17706	18908	16209	104689	74524	70872	65841	117435	83377	22527	17492	17048	14987	15764	14841	102818	91213	66326	62601	75204	70163	70885	28640	20260	15908	19668	14822	141277	100550	82029	70500	72058	79659	75215	31149	22426	19956	15548	13727	134325	95080	70328	69037	68844	117564	74371	33610	24702	10955	14702	14116	133295	95595	75156	60090	58212	98586	85192	35955	26052	22508	16911	12328	136929	92900	83375	73500	93261	111124
20.566667	27202	20163	18432	17371	20828	25112	109988	81198	71240	65822	68423	104403	26881	20544	19656	17668	20258	21676	91369	86351	70011	73417	66227	85752	25316	18300	17594	17648	18521	16186	103348	74440	70587	66496	115615	83305	22583	17466	16666	14872	15959	14965	104025	92512	66483	62765	74601	69590	71134	28854	20328	16019	19683	14752	143341	98560	81340	70854	71123	78636	74504	31727	22367	19841	15062	13764	135893	94972	71407	68416	68846	119635	75649	34013	23853	11160	14736	14275	133828	95300	74956	60437	57349	98042	85484	35757	25596	22300	16761	12356	137546	91983	81704	73775	92810	111089
20.583333	26806	20266	18388	16916	20819	25285	108545	80049	71143	66450	68104	104057	26745	20476	19622	17766	20224	21670	90622	85615	69738	73363	66468	86248	24989	18289	17290	17700	18867	16216	104011	75230	71148	66031	116836	84110	22489	17381	16751	15140	15656	14982	105792	91847	66186	62878	74767	69846	70964	28824	20249	15643	19468	14833	142970	100171	82344	70461	70967	78755	74652	30998	22513	19572	15349	13593	134046	94766	71388	68207	69336	117662	74737	34592	24099	11232	14405	14192	133380	96235	75727	59299	59129	99254	85949	36168	25270	22524	17091	12691	136364	92755	82586	73727	93808	111138
20.600000	27273	20481	18480	17213	20561	24704	108371	80343	71286	66061	68460	103465	26944	20489	19356	17726	20748	21500	89248	86244	70011	73620	66693	86409	25023	18238	17604	17998	18712	16020	102623	75368	71634	65434	116488	84256	22757	17432	16582	15225	16000	14996	105467	91277	66918	62724	75872	70336	71641	28713	20366	15876	19337	14920	142788	99401	82325	69907	72190	78228	74332	31482	22410	19671	15292	13628	135257	94156	70953	68892	69084	117050	73799	34803	23779	11434	14975	14367	132646	95682	75416	60251	58857	98926	85051	35726	25503	22733	16845	12080	137989	92657	82619	74052	93627	111466
20.616667	26379	20390	18460	17006	20432	24924	105132	81172	71506	66115	68448	104047	26969	20443	19093	17696	20358	21440	96010	86815	69330	73750	66180	85504	24946	18293	17220	17805	18828	15917	103542	74602	71274	65650	116864	83205	22296	17888	16394	14963	15944	14883	103410	90009	67272	63156	75284	69398	70804	28198	19812	16077	19368	14796	142423	100233	82376	70649	71604	79529	74542	31166	22298	19642	15279	13880	134666	95489	71408	68573	69603	117160	74666	33954	23904	11116	15073	13946	132850	94220	75464	60168	58637	98881	85984	34928	25360	22492	16409	12441	138388	92396	82463	73348	92489	113583
20.633333	26920	20438	18226	17025	20146	25265	106873	81261	71200	65851	68707	103824	27044	20365	19211	17737	20543	21547	96251	86455	70247	73012	66872	86427	25205	18138	17366	17812	18839	16203	102467	75170	71639	64888	116670	83920	23116	17572	16730	15048	15780	14934	103937	92327	66718	62261	75483	70239	71105	29023	20178	15596	19544	14667	141975	100448	82440	70685	71092	79131	74431	31034	22726	19869	15140	14022	135435	94427	70770	67933	68667	116247	74948	34339	24161	11011	14710	14230	133521	93700	75324	59900	58208	98530	87740	35356	26005	22296	16916	12163	134529	93481	82675	74493	94245	111068
20.650000	27256	20663	18413	17072	20748	25105	106904	80899	71551	66023	67967	104274	26840	20372	19426	17088	20344	21957	93434	86141	70648	73545	65955	85576	24911	18614	17536	17896	18513	16059	103111	74844	71419	65819	115357	84605	23039	17424	16736	14884	15664	14844	104320	91152	66748	62432	74229	70980	71776	28677	19608	15872	19300	15016	142532	99832	82116	70864	71755	78894	73611	30540	22565	19293	14852	13759	135243	94921	70718	68075	68820	116065	73524	34069	23930	11179	15057	14318	132858	96782	75096	59740	58851	98637	87606	35675	25415	22818	16840	12446	138118	92637	82765	73127	93037	110889
20.666667	26974	20630	18371	16785	20324	25099	108187	80965	71095	65924	68352	104072	26718	20323	19316	17944	20172	21379	95716	86183	70071	73291	66632	86597	25358	18464	17516	18120	18602	16224	104256	73969	72122	64466	116000	84794	23077	17628	16747	15219	15788	14852	104304	90297	66098	62020	75084	70020	71732	28915	20369	16064	19818	14833	140764	99501	83462	69269	71761	78960	74154	30662	22217	19908	15252	13710	134500	94549	70480	69184	68780	117542	75086	34596	24133	11401	15079	14173	133047	94006	74856	59416	58612	98812	88401	35128	25629	22294	16531	12381	136966	92052	81669	73192	91756	111044
20.683333	27021	20409	18325	17086	20244	24975	106181	81298	71224	66110	67896	103928	27237	20705	19020	17468	20287	21988	94420	85671	69990	73566	65934	85817	25145	18082	17571	17986	18504	16407	103389	75452	71541	65291	116647	84144	22820	17580	16896	14983	15900	14740	104551	91392	66783	62655	76194	70108	70354	28648	19924	15928	19603	14842	140908	99049	81702	69708	72537	79321	73797	31408	22274	19488	15187	13884	135805	94472	70511	68664	69053	118593	74624	33622	24015	11113	15172	13981	133367	94973	74275	59866	58846	98742	89020	35042	25700	22165	16688	12296	138375	91148	81993	72933	92465	111624
20.700000	26601	20497	18516	17179	20550	25249	107519	80987	71068	66645	67447	103635	26777	20348	19180	17720	20491	21522	95541	86727	69411	72907	66041	86605	25180	18086	17389	18077	18717	16083	103085	74224	71404	65004	115948	83957	22806	17164	17472	14954	15934	14872	103700	90877	66277	62119	75372	69536	70756	28788	20034	16116	19348	14852	141332	98797	82552	70152	71636	78952	74267	31109	22454	19497	14917	13965	135966	94851	70223	68248	68650	117114	74292	34264	23854	11041	15112	14090	133813	95881	75024	59892	58843	99471	90245	35381	25494	22575	16790	12061	137090	92152	82567	73480	91680	111608
20.716667	27065	20242	18390	16928	20564	24705	106568	79396	70892	66318	67740	104963	26862	20792	19452	17741	20234	21629	94684	86014	69976	73076	65789	85849	25151	18146	17572	17751	18665	16128	103284	75490	71721	64939	116046	84026	22732	17773	17424	14841	15755	14762	104183	90618	66311	62005	75404	69604	70243	28396	20047	16145	19524	14841	142601	98221	82411	70381	71648	79034	74091	30661	22360	19308	15200	13431	133872	94428	70780	68372	69577	118280	74081	33962	23804	10621	14975	14276	134078	95418	75528	59561	58864	97875	90234	35880	25712	22564	16884	12508	137910	92753	81889	73030	93233	111860
20.733333	26973	20208	18577	17020	20678	25346	106872	80112	70289	65307	67763	103669	27038	20498	19001	17717	20011	21624	94496	86836	70128	73147	65979	86664	25342	18119	17136	17864	18313	16234	103472	74500	71705	65252	115895	84080	23563	17229	17556	14904	15812	14868	104903	91228	65106	61909	75452	70448	72136	28971	20155	16127	19276	14794	141928	99573	82481	69841	70600	79328	74974	31155	22418	19867	15152	13400	134905	94921	70153	68467	69135	117840	74604	33564	23964	10960	15066	14506	131295	94032	75148	59768	58100	97088	94048	35804	25601	22288	16677	12138	137327	93487	81870	73376	93245	110810
20.750000	27439	20325	18439	17604	20560	24806	107698	80680	70615	64764	67802	104481	26503	20812	19228	17561	20155	21601	94019	87037	69378	73447	65602	85694	25016	18122	17185	17988	18561	16307	103763	75368	71664	65434	115872	83854	23051	17996	17772	14785	15406	14785	102856	90801	66422	62389	75592	69578	71400	27944	19783	15876	19203	14681	140302	98364	82544	69666	70536	78548	73956	30998	22560	19892	15124	13770	134564	94541	71628	69303	68085	116692	74552	34455	23687	10883	14640	14010	133099	95589	74432	59901	58123	97673	97151	35928	25583	22263	16468	12388	135858	92320	82193	73277	92543	110841
20.766667	26832	20289	18142	17186	20576	25247	107418	80539	71081	65654	67427	103210	27060	20697	19032	17464	19901	21585	94988	86317	69279	72652	65720	86027	25344	17768	17612	17837	18756	16224	102193	74961	71604	65871	114683	84269	22892	17683	17238	14846	15555	15088	104471	91469	66407	62312	75211	69945	71327	29312	20300	15507	19260	14868	142820	99664	82126	70370	71145	78897	74175	30981	22744	19689	15380	13789	133767	94624	70414	68710	68438	117256	74861	33967	24055	10708	14664	14465	133160	94316	74954	59310	57576	97579	106843	36120	25740	22563	16965	12463	138192	92991	81580	72607	93801	110355
20.783333	27672	20348	18509	17036	20580	24672	107036	80231	71384	65648	67140	102922	26776	20537	18945	17586	20036	21455	94441	84539	69597	72716	65432	86448	25314	18067	17593	17753	19843	15829	104075	74228	71876	65813	115492	83740	23156	17213	17646	15087	15945	14904	103285	92669	66344	62711	74962	69756	72045	28262	19861	15842	19323	15019	141857	99699	81436	70064	70777	78411	74105	30640	22541	19740	15182	13727	134716	95063	70548	68730	69915	117822	73348	33820	24052	10680	14977	14109	131766	95520	74814	59106	57409	98254	113633	35459	25615	22656	17034	12556	137199	93013	81777	73766	92042	111919
20.800000	26666	20128	18456	16825	20420	25065	106569	80709	70504	65927	67520	103459	26733	20372	19313	17378	19484	21679	93734	85664	69760	72576	65749	86161	24940	18419	17447	17739	19888	16165	101621	74421	71195	64600	114372	83389	22688	17286	17089	14776	15444	15016	104827	91601	65665	61738	75512	70265	70986	28878	20123	15744	19263	14587	142977	100004	82443	70696	71175	78996	74685	30500	22118	19554	15100	13943	133213	93998	71000	67703	69551	117780	74523	33663	23924	10689	15058	14205	132904	95864	74724	59404	57176	97742	122328	35934	25580	22462	16653	12443	137943	92071	82359	72304	92916	110521
20.816667	27360	20864	18245	16958	20657	25035	106369	80896	71195	65201	68167	103142	27093	20422	19060	17641	20020	21706	95361	85445	69569	72309	65648	86164	24802	18005	17356	17476	19592	15906	102897	74896	72087	65018	115046	84374	22972	17482	16935	14790	15601	14787	104744	90591	65856	62305	75328	69526	70051	28376	19748	15366	19239	14760	140927	98879	82244	69672	71069	77777	75277	30697	22328	19290	15049	13723	132643	93225	70796	68431	68943	116059	74585	33968	23532	10783	14779	14236	132752	96215	74460	59173	57457	97916	134334	35496	25551	22460	16878	12153	137212	92352	81477	74057	92850	110150
20.833333	27158	20648	18454	17004	20682	24859	107848	80223	70499	65801	67329	102732	26906	20430	19284	17248	19978	21448	93631	86175	69462	72262	65791	85158	25070	17995	17130	17729	20037	16243	102562	74170	71732	64746	115013	83575	23088	17405	17084	14858	15773	14687	104497	92906	65892	62091	74990	69487	71257	28312	20004	15948	18988	14426	141486	98656	81506	70352	70649	78557	75292	31733	22109	20044	14876	13770	133511	93790	70125	68019	68776	116036	73883	33627	23522	10815	14608	14172	133777	95559	75056	60192	57779	97798	145653	36027	25625	21902	16500	12356	135540	92076	82762	74607	92275	110759
20.850000	26996	20710	18386	17111	20510	24891	107220	80877	71456	66163	67064	103743	26668	20292	19009	17402	19964	21294	93909	86284	69433	72124	65801	86565	24912	18336	17340	17746	19716	16337	103018	75571	71299	65428	115924	84252	23035	17318	17236	15116	15868	14547	105556	90916	65890	62632	74739	69532	70860	28939	20203	15729	18908	14534	142462	99868	81004	69817	69915	77842	74604	30798	22491	19933	15234	13945	133744	94090	70530	67765	68564	117832	73536	33756	23563	10651	14558	14263	133020	95309	75159	59558	57432	97473	159014	35660	25691	22426	16748	12321	138362	92350	81721	74504	91815	111004
20.866667	26971	21040	18437	17013	20494	24816	109538	80813	70548	65528	68011	103984	26717	20194	19209	17103	19931	21236	94238	84944	68408	72710	65363	85708	25101	18341	17541	17968	20072	16211	102938	74240	71093	64648	115126	83678	22863	17287	17383	14817	15631	14933	104503	90876	65842	62195	75625	69188	70888	28252	19879	15957	18831	14674	141041	99784	81990	70349	70496	78280	75130	30728	22011	19901	14636	13931	133624	93896	70653	68191	68617	118619	73520	34408	24052	10737	14876	14196	131798	94843	75789	58893	57421	97140	170168	35516	25176	22984	16459	12223	138961	92956	82373	73600	92320	109676
20.883333	27021	21050	18622	16780	20655	24843	108576	80191	70352	64940	67761	103288	27060	19868	18732	17270	19582	21362	92812	84380	69626	72761	65102	86036	24824	18084	17352	17841	19815	16030	103384	74620	71108	65024	115846	82670	22912	16820	17291	15148	15783	14726	103089	91459	66336	62275	75156	69736	71844	28714	20128	15745	18928	14660	143805	99035	81760	69883	70247	78397	74635	30753	22223	19721	15023	13950	135832	94112	69937	67894	68872	117090	74940	34063	23786	10940	15206	14110	133926	95535	75520	58855	57354	96396	181292	35426	25619	22698	16850	12122	137930	92397	81700	74999	92504	110107
20.900000	27171	20893	18289	17230	20575	24692	109182	80748	70951	66341	67479	103164	26756	19790	18973	16816	19604	21269	94350	86020	70375	71972	65375	85898	25338	17879	17292	17597	19630	16376	102824	74322	71039	64768	114875	84036	23010	17072	17151	14925	15375	14819	102158	91569	65496	62254	75288	70376	73016	28465	19404	15416	18624	14679	142732	99376	81188	70141	70631	78046	75749	30935	21950	19825	15045	13729	133888	93503	70909	68520	69333	115333	74642	34089	24012	10925	15044	14046	132543	95608	74353	59968	57700	97958	225057	35792	26166	22644	16748	12040	136665	92391	81966	73962	92439	109002
20.916667	27336	20701	18550	17171	20706	24928	110480	80129	70753	65431	67932	103368	26489	19522	18924	16681	19444	21471	93784	85824	69768	72698	65683	85952	24814	18282	17557	17881	19875	16066	103706	73944	71372	65323	115264	83116	22941	17512	16922	14856	15788	14933	103627	91648	66143	62136	74216	69468	71509	28444	20466	15716	18901	14523	144130	98215	81004	69852	71615	78406	74172	30724	21985	19866	14890	13773	134698	93984	70380	68099	68935	117690	73810	34420	23864	10654	14616	14256	135061	94984	74695	59139	57199	97308	239229	35715	25640	22427	16553	12288	140056	92125	80683	73392	92570	110618
20.933333	26947	20694	18467	17236	20423	24972	108703	79947	70471	65506	67544	103966	26880	19335	18968	16915	19647	21298	92930	85529	69328	72575	65655	85539	25173	18044	17479	17891	19720	16255	103599	74202	71156	65892	114984	83613	22783	17236	17462	14814	15689	14732	102424	92626	65148	61338	75184	69569	70529	28489	20512	15989	18784	14714	142179	98124	81376	69233	70084	78294	75170	31056	22338	19576	14746	13694	135512	94029	70514	69129	69009	116224	74391	34622	24007	10872	14799	13974	132923	95744	74324	59648	57312	98008	254989	35464	25252	22632	16436	12562	137268	92889	82740	74736	92408	110357
20.950000	27232	20889	18072	17169	20807	25064	108193	80456	69822	65835	67787	102798	26460	19611	19190	16906	19623	21484	94378	85486	70076	72272	65439	85525	25330	17948	17402	18277	19853	16385	102036	75309	70901	64792	115299	83086	23072	17350	17118	14876	20850	14756	104465	91126	65189	61871	74608	70555	71953	28572	20536	15532	18402	14820	141843	100308	81442	69587	70132	78389	74579	30955	21947	19758	14850	13620	133400	94168	71269	68027	68506	117123	73829	33992	23773	10451	14897	14026	133133	95828	74286	58943	57412	97355	260000	35296	25386	23128	16738	12209	136692	92801	81749	73825	92079	110656
20.966667	27654	20648	18372	16940	20864	25202	107026	80584	69698	65814	67431	102152	26656	19435	19050	16626	19851	21112	94420	85416	69415	72373	65559	84445	25089	18260	17455	18010	19919	16096	104340	73480	71212	65137	115450	83300	23066	17256	17306	14801	20372	14866	103109	91774	65094	62490	74605	69795	71190	28200	20054	15636	18595	14762	144014	98970	80901	69535	69751	78496	75428	30660	21877	19796	14990	13592	134472	95492	70217	68415	68821	114944	74630	33827	23794	10668	14718	14276	132420	93938	74709	58786	57205	97605	260000	35309	25432	22653	16712	12189	137132	93158	82546	74035	92195	110023
20.983333	27207	20730	18296	17053	20333	25016	108489	79884	70128	65179	67185	103776	26425	19591	19020	16774	19573	21240	94565	85955	69336	72780	65486	86242	24977	17850	17263	17824	19393	16289	106406	74798	71127	65281	114433	83859	22922	17609	17001	14591	20253	14812	104887	91565	66063	62022	75363	69398	71588	28518	20139	15868	18672	14724	144008	98138	81700	70388	70078	78468	75437	30225	21913	19716	15278	13675	131500	93986	70227	68368	68089	115928	74681	33909	23432	10580	14702	14030	132528	94691	74991	59526	57761	97270	260000	35604	25691	22744	17098	12224	137788	91860	82725	73152	90795	110088
21.000000	27149	20882	18375	16787	20655	24873	109564	80618	70694	65375	66798	103316	26909	19365	18420	17000	19371	21174	91550	86713	68766	72868	65824	85748	25416	17924	17604	17531	19718	16045	105797	74584	71301	65142	114976	83734	23172	17155	17068	14985	20081	14487	104764	91654	65068	62404	75238	69832	71199	28698	20182	15699	18460	14662	141765	99539	81547	69790	70186	78940	74557	30491	22653	19452	15029	13678	134845	94480	70292	68768	68787	116634	73888	33812	24124	10704	14958	14107	132806	95201	74128	59236	57959	96972	260000	35740	25736	23183	16693	12347	137301	92508	81766	73816	92021	110589
21.016667	27318	20456	18232	17069	20366	25108	108025	79951	70458	65892	67636	103966	26843	19391	18691	17128	19587	21234	93344	84628	70019	72569	65795	85599	25696	18187	17426	17692	19931	15888	105928	73541	71420	64456	114796	84179	23520	17411	17281	14511	20074	14647	103984	92074	64958	61132	74735	69757	71368	27836	20474	15670	18686	14912	142320	99104	81304	70659	70230	78120	74383	30218	22242	19661	14576	13764	135289	93699	70453	67884	68147	114465	73482	33866	23252	10588	14718	14220	132124	95155	74844	58355	58024	97268	260000	35561	25447	22622	16549	12488	136905	91930	82236	73356	91535	109266
21.033333	27280	20864	18295	17297	20365	24898	108424	80262	69947	64464	66961	103201	26547	19665	18904	16864	19672	21553	92896	86304	68908	72210	65628	85452	25168	17988	17450	17689	19640	16111	104874	73310	71346	64425	114212	84016	23124	16884	17503	14436	20248	14557	103758	92144	65241	61930	75164	70286	71784	29104	20202	16015	18796	14840	143955	99138	81672	69510	70462	77644	75698	30550	22092	19694	14864	13782	134470	95535	70444	68396	68862	118435	74280	33864	23824	10620	14829	14124	132957	94236	74567	58425	57349	97370	260000	35866	25524	22532	16828	12416	137764	91216	81072	73543	92702	110585
21.050000	27147	20776	18446	17053	20531	24670	108250	79564	70235	65952	67157	103050	26817	19412	19068	16966	19624	21188	92665	85071	69949	72339	65100	85962	25112	18205	17237	18193	19494	16025	105854	72729	71072	64357	114324	84279	23280	17256	16989	14772	20088	14905	104513	91261	65597	61657	74617	69591	70838	28618	19777	15409	18474	14791	141085	99562	81256	69420	69640	79001	74972	30082	21772	19739	14836	13745	134068	96501	70445	67844	68733	115308	73843	33713	23620	10676	14779	14355	133820	94577	75144	59096	58541	97990	260000	36060	25152	22560	16519	12316	136945	91399	81572	74112	91439	109288
21.066667	27178	21083	18405	17208	20506	24715	107522	81000	70336	65596	67367	103469	26788	19484	18956	16935	19532	21381	93670	85067	69288	72116	64894	85983	25089	17946	17420	17470	19774	15942	105575	73836	71529	64652	114556	83129	22948	17629	17416	15020	20176	14820	104050	92311	66464	61647	75421	70197	72116	28442	20006	15602	18522	15044	142224	99940	82112	70542	69229	77970	74616	30598	22242	19525	14988	13736	135229	94933	71072	67815	68443	116858	74472	34317	23633	10916	14813	14330	132352	94554	74566	59313	57612	97114	260000	35459	25580	22793	16511	12256	138636	92137	82057	73410	92562	109628
21.083333	27205	20776	18214	16780	20563	25551	108897	79773	69329	65543	66624	103756	26726	19591	18562	16848	19880	21103	94329	84624	69588	72702	65187	85412	25461	17956	16953	17733	19452	16337	105991	73652	70723	64870	114064	83404	23233	17263	17491	14642	19958	14713	103792	91440	65872	61805	74444	69720	71162	28236	20093	15555	18433	14727	141716	98954	81419	69624	70882	77315	74323	30222	22028	19640	14798	13613	133692	95244	69311	67994	68220	115702	73517	33933	23863	10629	14775	14248	130185	94476	74889	59631	57833	96972	260000	35692	24680	22409	16717	12119	138218	92424	82545	73325	91288	109919
21.100000	27420	21040	18576	16878	20594	24860	109212	80501	70156	65578	66616	102547	26652	19750	19049	16476	19596	21164	93496	84434	68657	72874	65536	84816	25376	18373	17372	17791	19501	15992	105396	73936	71033	65247	114219	83722	22868	17480	17131	14521	19875	14718	104575	91967	65176	61480	74457	70067	71303	28480	20568	15270	18183	14965	143570	98075	81215	68991	70136	78385	75019	30127	21908	19242	14865	13983	133794	95060	70897	68146	67913	114720	74160	34093	23560	10364	14775	14328	132423	95031	74837	58590	57424	96993	260000	35308	24858	22894	16515	11986	137500	91763	82148	73948	92060	110085
21.116667	27369	21085	18452	16945	20560	25224	110198	80536	70497	65086	67000	103740	26714	19512	19048	16902	19548	21210	94596	86290	68818	71701	64707	85879	25408	17825	17227	17871	19408	16201	106372	74339	71218	65384	115304	84408	22803	17492	17504	14696	20124	14821	105141	92392	65630	61636	73999	69915	71856	28528	20733	15516	18344	14633	141300	99566	81543	69607	69483	78597	74732	30283	21859	19636	14439	13516	135514	94983	69751	67399	69412	114655	72754	33904	23476	10477	14430	14222	133277	95612	74448	58924	56357	97595	260000	36051	25305	23007	16168	12432	135785	92264	80732	73073	91929	110484
21.133333	27387	21304	18273	16921	20913	25004	107447	80236	69298	64995	66284	102376	27387	19558	18832	16828	19653	20985	94469	85680	69179	72411	65166	84973	25276	18076	17740	17593	19292	16266	106856	73725	71288	65038	115432	83816	23110	17456	17339	14964	19704	14665	104265	92560	65442	60456	75059	69764	72589	28368	20522	15717	18244	14944	142820	99708	81226	68522	70796	78969	74480	30137	21546	19182	14683	13785	134245	96101	70771	68549	70252	115305	72492	34536	23152	10528	14552	14005	130673	94676	74932	59804	57733	97368	260000	35516	25432	22151	16657	12364	136518	91731	81585	73760	91981	110002
21.150000	27099	21239	18732	16840	20459	25061	109556	80344	69634	64644	66468	102636	27003	19715	18436	17052	19716	21388	94641	84208	69702	72128	64805	85827	25497	17936	18135	18030	19688	16271	106273	73816	71868	65045	115543	84812	23461	17291	17285	14752	19955	15073	103948	92883	65112	61628	74376	70292	72011	28582	20262	15737	18392	14772	141700	101164	81573	69363	70185	77632	75268	30128	21657	19447	14908	13860	134061	95128	70251	67995	69376	115273	73002	33795	23680	10493	14515	14221	131977	95098	74702	58775	57195	97244	260000	35884	25600	22436	16788	12404	136738	92847	82131	73204	91106	109970
21.166667	27311	20889	18476	17045	20512	24957	109467	80436	69456	64571	66502	103088	27079	19568	18780	16562	19496	21179	94235	83688	69148	71914	64688	84829	25311	18147	17365	17480	19507	16383	106128	73861	71256	65054	114591	83880	23777	16998	16996	14958	19892	14619	102098	92189	65112	61787	74857	69888	74083	28747	20236	15510	18368	14623	142957	99871	81924	69582	70967	77852	75728	30424	21447	19524	14567	14009	134992	95359	70701	67844	69691	114197	73297	34052	23731	10758	14670	14263	132896	94713	75474	59408	57080	97222	260000	36280	25572	22292	16643	12449	137443	92150	81320	73856	91439	109389
